1594059577.77,1.79729744433,-55.9847121412
1594059577.82,7.75955288434,3.54934331268
1594059577.87,7.70157507362,-1.27792201535
1594059577.91,7.67437288866,0.60864727188
1594059577.97,7.61009074651,-0.575534135002
1594059578.02,7.57661502979,0.149870823448
1594059578.08,7.527965638,-0.152100389185
1594059578.13,7.46228955381,-0.62303868745
1594059578.18,7.38398850568,-1.03061883014
1594059578.23,7.36415992222,-0.00838010023211
1594059579.17,6.48892638143,-1.54794505137
1594059580.04,5.20679905265,-22.5714730941
1594059580.97,3.78765302748,-33.8388279079
1594059581.89,-1.53646481215,37.9263700219
1594059582.79,-4.75285097997,18.2013363847
1594059583.65,2.51776452149,-33.0847899198
1594059584.47,4.21883725933,-24.1029671569
1594059585.34,2.82216752123,24.1690742615
1594059585.8,4.66510377743,5.46344185531
1594059585.84,3.81156037203,15.9632617827
1594059586.3,0.747690489882,-28.8086286079
1594059586.34,0.439956292195,-28.9676936443
1594059592.14,-3.18926994692,-19.4611686388
1594059592.56,-4.27800453178,-5.69168215188
1594059592.6,-3.45237552431,-15.9725888631
1594059592.64,-2.4402796106,-22.1559000111
1594059592.68,-0.323356458547,-27.839465879
1594059598.32,-2.53691181194,7.45989153029
1594059598.49,-0.600308587179,14.1110520753
1594059598.53,0.119715301529,14.1573635542
1594059598.56,0.764170859279,13.5853632981
1594059598.61,1.98665299377,10.7288952276
1594059598.64,2.46900388787,8.66981739832
1594059598.68,3.09195776113,4.3078360673
1594059598.72,3.17402593975,3.23812884069
1594059598.76,3.21784255021,2.47734964293
1594059598.8,3.2386385154,1.97959553644
1594059598.84,3.25261019974,1.4905142254
1594059599.0,3.21686090096,-0.777873030714
1594059599.04,3.20269083685,-0.634461314469
1594059599.08,3.18253453822,-0.482304006997
1594059599.12,3.17033418405,-0.404912492311
1594059599.15,3.14826841013,-0.354461788187
1594059599.19,3.13387482261,-0.291293420433
1594059599.23,3.11367078709,-0.234579673151
1594059599.26,3.09423185489,-0.274409440408
1594059599.3,3.07518338768,-0.322121409401
1594059599.34,3.06058171085,-0.267704851887
1594059599.52,2.99715426224,-0.433469384663
1594059599.56,2.98179204251,-0.360495331017
1594059599.6,2.96111836412,-0.350161540326
1594059599.63,2.94147323983,-0.287845697633
1594059599.68,2.92697042346,-0.245631896535
1594059599.72,2.90803354654,-0.263747480959
1594059599.75,2.89024917289,-0.33212745374
1594059599.79,2.87242203959,-0.398101767695
1594059599.83,2.85953988189,-0.345664965667
1594059599.87,2.84449653909,-0.295511905235
1594059600.04,2.79169531868,-0.435352985537
1594059600.08,2.77779102811,-0.379552989859
1594059600.12,2.76413200072,-0.332042786587
1594059600.16,2.75246839082,-0.296013364562
1594059600.2,2.73757346619,-0.259663018352
1594059600.24,2.72406919823,-0.231547288346
1594059600.28,2.70495035758,-0.253040107816
1594059600.33,2.6915965279,-0.226892740184
1594059600.37,2.67265402531,-0.247562225827
1594059600.4,2.65534024789,-0.224165909186
1594059600.6,2.59127134679,-0.204306817637
1594059600.64,2.5801348733,-0.18516681218
1594059600.69,2.56495458586,-0.163717399172
1594059600.73,2.55309761305,-0.148593321767
1594059600.76,2.54341507452,-0.136813705286
1594059600.8,2.52427734124,-0.133157967981
1594059600.84,2.51426001924,-0.122946042042
1594059600.87,2.49883279181,-0.121853232234
1594059600.91,2.48651180161,-0.112044393458
1594059601.1,2.42641455955,-0.15719203054
1594059601.14,2.40962814553,-0.16642311525
1594059601.19,2.39725971418,-0.150818437643
1594059601.22,2.38849738969,-0.140217413972
1594059601.26,2.37579571266,-0.125159416375
1594059601.29,2.36570352265,-0.114557088546
1594059601.33,2.34804986652,-0.0908903329638
1594059601.38,2.33728306933,-0.0819144892678
1594059601.42,2.32707689692,-0.0739405644255
1594059601.58,2.28431871762,0.010324078699
1594059601.61,2.27502058415,0.011086603921
1594059601.66,2.26235327447,0.0116766275744
1594399890.62,1.77261751249,-55.9797744801
1594399890.67,7.43747897519,20.163266341
1594399890.73,7.62898587648,-6.10677242475
1594399890.78,4.16676390888,-46.8572561747
1594399890.84,7.31785055876,22.0128326982
1594399890.89,7.58386320462,-5.46301622499
1594399890.94,7.64236538719,0.821666840397
1594399891.0,7.47152396172,13.7326590691
1594399891.05,7.52517009919,-1.25559908315
1594399892.03,5.83348430794,-21.0674186006
1594399892.88,-1.10888375678,-41.5258311928
1594399893.9,3.79248845271,30.8349115464
1594399894.9,4.54143401142,-18.5115127698
1594399895.94,-2.4118815953,26.5797515468
1594399896.91,-1.46564189275,-31.5927081933
1594399902.95,4.77983661484,19.5722559103
1594399903.89,4.73748289774,19.6022554603
1594399904.79,4.73658093591,19.6118227632
1594399905.76,4.73559836524,19.6223332025
1594399906.67,5.32440718853,-2.11984328532
1594399907.6,4.49817074878,21.0700229465
1594399908.46,4.95506617525,16.499666249
1594399951.39,1.77805996637,-55.9813114455
1594399951.46,7.61569637747,14.7536343643
1594399951.51,-7.3686849708,-3.31242146219
1594399951.55,3.48994529617,-50.5317894478
1594399951.61,7.72170160081,6.7206149044
1594399951.66,7.59725009787,-5.21700474715
1594399951.71,7.63132989524,4.62580641326
1594399951.76,7.55660387369,-1.73321129472
1594399951.83,7.29204827796,-10.5172291638
1594399952.73,1.92471834504,-45.4932999164
1594399953.31,6.12917910318,-9.54901004803
1594399953.88,5.62288718301,18.1894276379
1594399954.76,-5.07638554142,-5.69703154719
1594399955.57,2.1690488029,-27.8374882082
1594399961.09,1.97399556018,-28.5182063432
1594400076.68,1.62234081456,-55.8893231746
1594400076.72,1.62207576725,-55.8891832552
1594400076.76,7.3159856035,-15.3869842329
1594400076.79,3.90463170693,51.6512023573
1594400076.82,-7.13288708388,9.91908675157
1594400076.86,-1.69575347936,-56.4409806555
1594400076.89,4.7751603307,-43.6034727455
1594400076.92,7.45781862636,-11.2264680316
1594400076.96,7.66044335196,2.44823478381
1594400077.0,7.12393797758,23.0499467463
1594400077.03,7.58105055678,5.13948419618
1594400077.06,6.5268288231,-25.579870584
1594400077.1,2.68158948278,-51.0057573184
1594400077.14,7.33010740188,-8.79588484479
1594400077.86,-5.164003657,-39.6911641703
1594400078.64,-6.73520137786,14.9719496863
1594400079.46,2.43089007521,46.8546654442
1594400080.27,-5.86938345029,-15.7536724144
1594400081.09,-5.71834589832,12.1899504845
1594400081.9,-5.26274631905,-12.8672048636
1594400082.74,0.669558953889,37.3459327276
1594400083.6,-4.72309332215,13.9217161345
1594400084.45,0.00535593247224,33.5240347651
1594400085.24,3.7776700549,25.5460835188
1594400086.04,-5.05765843816,-3.07598282852
1594400086.81,-3.55299911393,-23.457559111
1594400092.19,-3.55667823214,-23.528272576
1594400097.49,-1.27127392615,35.914055866
1594400098.32,-0.25294460576,-36.028398518
1594400099.13,-0.911670000886,-35.0890438515
1594400099.97,2.71323243806,30.8863273783
1594400100.79,0.539806065138,34.238283483
1594400101.61,3.88651333495,-21.8092056351
1594400102.38,-4.75567150297,4.0046068002
1594400107.92,-4.33705682349,12.7081400449
1594400114.09,-4.3436993623,12.6216995638
1594400119.73,-4.35278330835,12.4951691936
1594400308.58,1.76303607624,-55.9763923578
1594400308.61,1.76299714763,-55.9763770139
1594400308.64,6.7993042763,-24.9470821653
1594400308.66,7.6201277719,-6.2798439563
1594400308.7,7.68669514185,-0.148225489607
1594400308.72,7.66479641745,-0.0340424560083
1594400308.75,7.62116820225,0.0727500345183
1594400308.78,7.59803024776,0.0109218866419
1594400308.81,7.55373266026,-0.191092029126
1594400308.84,7.51149641687,-0.244272967573
1594400308.87,7.49077311412,-0.0725744324392
1594400308.9,7.45056710616,0.126001213652
1594400308.93,7.40376522508,0.308076126624
1594400308.95,7.36960494011,0.434493788958
1594400308.99,7.3331430323,0.591572889534
1594400309.01,7.29449534934,0.791110729193
1594400309.04,7.26482533424,0.135408565744
1594400309.82,6.41301388315,-0.687410435693
1594400310.53,6.0161744582,-3.66010719944
1594400311.31,1.53910639752,36.210424147
1594400312.12,-2.87752990522,-32.5791929252
1594400312.87,-3.80817275957,-25.072784713
1594400318.08,-4.68486839748,-23.1457825752
1594400318.88,-2.87460110238,-30.8659795983
1594400319.62,-3.70649586928,20.7336146091
1594400320.42,4.91423340493,-8.50063969493
1594400321.16,2.64070592631,30.1755827259
1594400321.89,5.20664829435,11.7569685486
1594400322.66,5.30760588627,-14.3674658983
1594400323.43,5.12948749382,-0.861297912833
1594400324.21,5.12143459859,-2.68686498665
1594400324.96,5.07376118812,3.5869107684
1594400325.73,4.8699711242,12.3184696728
1594400326.5,4.20475296516,21.4320641322
1594400327.3,-4.24567910898,-16.2381958817
1594400332.54,4.36419438168,18.3080592402
1594400333.31,-4.72070749735,9.24208197524
1594400334.05,3.8966042213,22.1265002486
1594400334.8,-5.06929442656,0.861278564073
1594400335.52,-4.81316578211,2.79075795683
1594400500.87,1.73177438957,-55.9614661161
1594400500.9,1.73169577963,-55.9614245358
1594400500.93,1.73160996279,-55.9613713851
1594400500.96,1.7315248383,-55.9613263322
1594400500.99,1.73140989196,-55.9612732155
1594400501.02,1.73133551031,-55.9612260781
1594400501.05,1.73124445605,-55.961185578
1594400501.07,1.73115832593,-55.9611399309
1594400501.1,1.73106577804,-55.9610908667
1594400501.12,1.73098434663,-55.9610399454
1594400501.15,1.73089849552,-55.9610021405
1594400501.18,1.73081038384,-55.9609476502
1594400501.21,1.7307365568,-55.9609161982
1594400501.23,1.73066779107,-55.9608796887
1594400501.26,1.73058005221,-55.9608330929
1594400501.29,1.7305046517,-55.9607930382
1594400501.31,1.73041645512,-55.9607461725
1594400501.34,1.73033433634,-55.9607025233
1594400502.1,1.73657824258,-55.9593156562
1594400502.85,1.73428395799,-55.9579059333
1594400503.6,1.73178553744,-55.9563772862
1594400504.41,1.72888567003,-55.9545855066
1594400505.22,1.72571921742,-55.9526201073
1594400505.97,1.72266711765,-55.9506751265
1594400510.57,1.70469054751,-55.934670738
1594400510.6,6.56092849728,-28.0011341477
1594400510.63,7.6124625066,-6.0231383528
1594400510.66,7.66758278013,-1.05869766805
1594400510.69,7.65352474538,-0.298717869558
1594400510.71,7.62711003664,-0.0292990299198
1594400510.74,7.60309211433,-0.0172637509456
1594400510.77,7.5601647496,-0.0638652118257
1594400510.8,7.53806428545,-0.0256017391809
1594400510.83,7.50024627612,-0.0169506995876
1594400510.85,7.47508180026,-0.0166826293432
